image,image_path,xmin,ymin,xmax,ymax,label,confidence,x_size,y_size
2d066dd0e3e53406.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d066dd0e3e53406.jpg,764,386,796,416,0,0.3367795944213867,1024,768
2d066dd0e3e53406.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d066dd0e3e53406.jpg,872,423,915,470,0,0.3483767807483673,1024,768
2d066dd0e3e53406.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d066dd0e3e53406.jpg,128,401,163,440,0,0.3582954406738281,1024,768
2d066dd0e3e53406.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d066dd0e3e53406.jpg,796,431,841,483,0,0.45731186866760254,1024,768
2d066dd0e3e53406.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d066dd0e3e53406.jpg,365,398,396,432,0,0.48021331429481506,1024,768
2d066dd0e3e53406.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d066dd0e3e53406.jpg,548,526,650,677,0,0.5244055390357971,1024,768
2d066dd0e3e53406.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d066dd0e3e53406.jpg,50,487,144,608,0,0.6092621684074402,1024,768
2d066dd0e3e53406.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d066dd0e3e53406.jpg,267,386,296,426,0,0.6480554938316345,1024,768
2d0aedd9e62fe908.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d0aedd9e62fe908.jpg,40,448,84,504,0,0.2624373435974121,1024,683
2d0aedd9e62fe908.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d0aedd9e62fe908.jpg,171,555,244,651,0,0.276883065700531,1024,683
2d0aedd9e62fe908.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d0aedd9e62fe908.jpg,665,172,693,209,0,0.28818830847740173,1024,683
2d0aedd9e62fe908.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d0aedd9e62fe908.jpg,754,256,800,314,0,0.2957569658756256,1024,683
2d0aedd9e62fe908.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d0aedd9e62fe908.jpg,668,321,705,380,0,0.3023877441883087,1024,683
2d0aedd9e62fe908.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d0aedd9e62fe908.jpg,320,464,378,542,0,0.32880356907844543,1024,683
2d0aedd9e62fe908.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d0aedd9e62fe908.jpg,480,281,526,346,0,0.3900682330131531,1024,683
2d0aedd9e62fe908.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d0aedd9e62fe908.jpg,593,322,632,374,0,0.39830389618873596,1024,683
2d0aedd9e62fe908.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d0aedd9e62fe908.jpg,775,392,847,468,0,0.43592530488967896,1024,683
2d0aedd9e62fe908.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d0aedd9e62fe908.jpg,862,288,924,345,0,0.4547024071216583,1024,683
2d0aedd9e62fe908.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d0aedd9e62fe908.jpg,145,415,199,494,0,0.48117372393608093,1024,683
2d0c3d30d4b343b3.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d0c3d30d4b343b3.jpg,575,355,655,429,0,0.25818562507629395,1024,639
2d0c3d30d4b343b3.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d0c3d30d4b343b3.jpg,688,316,736,388,0,0.26794514060020447,1024,639
2d0c3d30d4b343b3.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d0c3d30d4b343b3.jpg,4,291,27,323,0,0.31204894185066223,1024,639
2d0c3d30d4b343b3.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d0c3d30d4b343b3.jpg,10,393,124,494,0,0.33063986897468567,1024,639
2d0c3d30d4b343b3.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d0c3d30d4b343b3.jpg,688,257,708,283,0,0.3713882267475128,1024,639
2d0c3d30d4b343b3.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d0c3d30d4b343b3.jpg,309,270,341,305,0,0.38485369086265564,1024,639
2d0c3d30d4b343b3.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d0c3d30d4b343b3.jpg,271,335,334,405,0,0.42081785202026367,1024,639
2d0c3d30d4b343b3.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d0c3d30d4b343b3.jpg,666,398,761,515,0,0.44904664158821106,1024,639
2d0c3d30d4b343b3.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d0c3d30d4b343b3.jpg,759,354,832,424,0,0.49773839116096497,1024,639
2d0c3d30d4b343b3.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d0c3d30d4b343b3.jpg,860,300,926,360,0,0.5162936449050903,1024,639
2d104ef4062a91ce.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d104ef4062a91ce.jpg,414,463,485,530,0,0.27644890546798706,1024,683
2d104ef4062a91ce.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d104ef4062a91ce.jpg,165,474,280,583,0,0.36730632185935974,1024,683
2d104ef4062a91ce.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d104ef4062a91ce.jpg,731,500,813,611,0,0.37581390142440796,1024,683
2d104ef4062a91ce.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d104ef4062a91ce.jpg,311,525,423,641,0,0.4239615797996521,1024,683
2d104ef4062a91ce.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d104ef4062a91ce.jpg,539,515,655,622,0,0.5429940819740295,1024,683
2d1849c025573c7c.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d1849c025573c7c.jpg,860,23,1006,194,0,0.38853952288627625,1024,1024
2d1849c025573c7c.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d1849c025573c7c.jpg,389,37,543,217,0,0.7639898061752319,1024,1024
2d1cdaa966047c34.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d1cdaa966047c34.jpg,113,297,208,400,0,0.2640824019908905,1024,768
2d1cdaa966047c34.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d1cdaa966047c34.jpg,83,622,216,752,0,0.3386414349079132,1024,768
2d1cdaa966047c34.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d1cdaa966047c34.jpg,651,344,731,447,0,0.3964390754699707,1024,768
2d1fc3b78e017886.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d1fc3b78e017886.jpg,408,818,442,851,0,0.30201712250709534,707,1024
2d1fc3b78e017886.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d1fc3b78e017886.jpg,493,823,519,856,0,0.31582751870155334,707,1024
2d1fc3b78e017886.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d1fc3b78e017886.jpg,604,602,629,646,0,0.37519732117652893,707,1024
2d1fc3b78e017886.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d1fc3b78e017886.jpg,59,790,75,810,0,0.5890415906906128,707,1024
2d1fd555324ae1ea.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d1fd555324ae1ea.jpg,478,235,563,339,0,0.6804022789001465,598,1024
2d2494210a20d8f2.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d2494210a20d8f2.jpg,800,271,845,316,0,0.2883066236972809,1024,686
2d24eba90bdb02d5.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d24eba90bdb02d5.jpg,273,11,895,781,0,0.832615852355957,1024,818
2d295d44d4d64b90.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d295d44d4d64b90.jpg,584,317,619,348,0,0.28472113609313965,1024,1024
2d295d44d4d64b90.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d295d44d4d64b90.jpg,840,334,867,358,0,0.32316285371780396,1024,1024
2d295d44d4d64b90.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d295d44d4d64b90.jpg,646,359,896,558,0,0.37478917837142944,1024,1024
2d295d44d4d64b90.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d295d44d4d64b90.jpg,177,267,243,331,0,0.4481862783432007,1024,1024
2d295d44d4d64b90.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d295d44d4d64b90.jpg,247,161,523,427,0,0.45848652720451355,1024,1024
2d295d44d4d64b90.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d295d44d4d64b90.jpg,718,325,746,358,0,0.47655442357063293,1024,1024
2d29e275e06cf204.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d29e275e06cf204.jpg,252,22,552,480,0,0.6295337677001953,1024,1024
2d2d84502fa6bbc8.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d2d84502fa6bbc8.jpg,91,32,269,282,0,0.3830975890159607,1024,768
2d2d84502fa6bbc8.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d2d84502fa6bbc8.jpg,935,0,1023,357,0,0.4078986644744873,1024,768
2d2deefc996621d6.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d2deefc996621d6.jpg,591,183,735,353,0,0.47775033116340637,1024,683
2d2dfd878e6e645c.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d2dfd878e6e645c.jpg,0,50,41,188,0,0.252282053232193,1024,650
2d2dfd878e6e645c.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d2dfd878e6e645c.jpg,495,133,658,294,0,0.9281714558601379,1024,650
2d3180e36da6fb5c.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d3180e36da6fb5c.jpg,217,70,464,362,0,0.5259416103363037,743,1024
2d31a4ce30f09a42.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d31a4ce30f09a42.jpg,691,455,742,535,0,0.26755183935165405,1024,768
2d31a4ce30f09a42.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d31a4ce30f09a42.jpg,525,400,548,433,0,0.3064999580383301,1024,768
2d31a4ce30f09a42.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d31a4ce30f09a42.jpg,804,340,866,409,0,0.32128939032554626,1024,768
2d31a4ce30f09a42.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d31a4ce30f09a42.jpg,884,494,960,578,0,0.3377051055431366,1024,768
2d31a4ce30f09a42.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d31a4ce30f09a42.jpg,215,518,384,742,0,0.3540891408920288,1024,768
2d31a4ce30f09a42.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d31a4ce30f09a42.jpg,753,366,795,417,0,0.39447733759880066,1024,768
2d31a4ce30f09a42.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d31a4ce30f09a42.jpg,265,241,349,347,0,0.6110789775848389,1024,768
2d31a4ce30f09a42.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d31a4ce30f09a42.jpg,49,263,143,393,0,0.6157965064048767,1024,768
2d31a4ce30f09a42.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d31a4ce30f09a42.jpg,535,405,689,561,0,0.854322075843811,1024,768
2d32443909a165c4.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d32443909a165c4.jpg,317,255,544,501,0,0.33555230498313904,1024,768
2d398d1dc44a19f0.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d398d1dc44a19f0.jpg,291,277,369,387,0,0.2616885304450989,681,1024
2d398d1dc44a19f0.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d398d1dc44a19f0.jpg,334,628,440,760,0,0.3705066740512848,681,1024
2d415b40d0b6cc4e.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d415b40d0b6cc4e.jpg,249,189,265,216,0,0.32180559635162354,1024,724
2d415b40d0b6cc4e.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d415b40d0b6cc4e.jpg,500,243,515,267,0,0.3747880756855011,1024,724
2d415b40d0b6cc4e.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d415b40d0b6cc4e.jpg,531,246,547,270,0,0.5050432085990906,1024,724
2d415b40d0b6cc4e.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d415b40d0b6cc4e.jpg,284,218,300,241,0,0.5173344612121582,1024,724
2d415b40d0b6cc4e.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d415b40d0b6cc4e.jpg,339,160,470,297,0,0.5691102743148804,1024,724
2d415b40d0b6cc4e.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d415b40d0b6cc4e.jpg,177,233,203,269,0,0.627001941204071,1024,724
2d415b40d0b6cc4e.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d415b40d0b6cc4e.jpg,69,247,105,285,0,0.7253234386444092,1024,724
2d415b40d0b6cc4e.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d415b40d0b6cc4e.jpg,60,521,147,640,0,0.8117121458053589,1024,724
2d415b40d0b6cc4e.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d415b40d0b6cc4e.jpg,644,318,739,438,0,0.8837823867797852,1024,724
2d4395bc8b756222.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d4395bc8b756222.jpg,509,33,688,239,0,0.6536551713943481,1024,768
2d4395bc8b756222.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d4395bc8b756222.jpg,248,314,403,465,0,0.8893492817878723,1024,768
2d4423864774f514.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d4423864774f514.jpg,252,67,461,373,0,0.4026830792427063,685,1024
2d496a008ed45eaa.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d496a008ed45eaa.jpg,227,280,314,391,0,0.2941201627254486,1024,683
2d496a008ed45eaa.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d496a008ed45eaa.jpg,106,277,188,381,0,0.33243170380592346,1024,683
2d496a008ed45eaa.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d496a008ed45eaa.jpg,329,204,474,382,0,0.48645225167274475,1024,683
2d496a008ed45eaa.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d496a008ed45eaa.jpg,658,163,818,345,0,0.5073990821838379,1024,683
2d49c3f38f7ae2d2.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d49c3f38f7ae2d2.jpg,647,93,812,306,0,0.6212331652641296,1024,678
2d49c3f38f7ae2d2.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d49c3f38f7ae2d2.jpg,178,53,354,265,0,0.628511369228363,1024,678
2d4b9126116e97e3.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d4b9126116e97e3.jpg,33,98,79,149,0,0.28034332394599915,1024,768
2d4b9126116e97e3.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d4b9126116e97e3.jpg,119,86,147,120,0,0.32822927832603455,1024,768
2d4e3fc2cd325cdc.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d4e3fc2cd325cdc.jpg,151,490,232,529,0,0.2856557369232178,641,1024
2d4e3fc2cd325cdc.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d4e3fc2cd325cdc.jpg,400,497,510,652,0,0.7149958610534668,641,1024
2d4e6812690ec768.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d4e6812690ec768.jpg,649,195,908,467,0,0.42956528067588806,1024,768
2d4e6812690ec768.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d4e6812690ec768.jpg,239,123,405,367,0,0.4679572582244873,1024,768
2d4f3c045f52a374.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d4f3c045f52a374.jpg,206,626,318,742,0,0.3216531574726105,1024,768
2d4f3c045f52a374.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d4f3c045f52a374.jpg,22,572,161,768,0,0.3488529920578003,1024,768
2d4ff0dc845cf4d2.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d4ff0dc845cf4d2.jpg,336,267,399,337,0,0.5179580450057983,1024,768
2d50eda5a8be8932.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d50eda5a8be8932.jpg,354,15,855,607,0,0.9736666679382324,1024,683
2d552204f513a3de.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d552204f513a3de.jpg,562,337,775,528,0,0.3689010739326477,1024,1024
2d552204f513a3de.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d552204f513a3de.jpg,175,337,407,572,0,0.8268055319786072,1024,1024
2d5759f12fa9ae85.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5759f12fa9ae85.jpg,567,603,654,706,0,0.29339316487312317,1024,766
2d5759f12fa9ae85.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5759f12fa9ae85.jpg,162,617,247,721,0,0.32147476077079773,1024,766
2d5759f12fa9ae85.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5759f12fa9ae85.jpg,829,91,858,131,0,0.33387064933776855,1024,766
2d5759f12fa9ae85.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5759f12fa9ae85.jpg,244,186,277,233,0,0.33444449305534363,1024,766
2d5759f12fa9ae85.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5759f12fa9ae85.jpg,974,358,1008,417,0,0.34257450699806213,1024,766
2d5759f12fa9ae85.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5759f12fa9ae85.jpg,883,354,961,427,0,0.3624236285686493,1024,766
2d5759f12fa9ae85.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5759f12fa9ae85.jpg,626,101,652,138,0,0.42040854692459106,1024,766
2d5759f12fa9ae85.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5759f12fa9ae85.jpg,787,313,852,367,0,0.4254550635814667,1024,766
2d5759f12fa9ae85.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5759f12fa9ae85.jpg,489,157,514,190,0,0.4285144507884979,1024,766
2d5759f12fa9ae85.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5759f12fa9ae85.jpg,938,98,961,129,0,0.44847342371940613,1024,766
2d5759f12fa9ae85.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5759f12fa9ae85.jpg,430,143,464,178,0,0.4746151566505432,1024,766
2d5759f12fa9ae85.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5759f12fa9ae85.jpg,544,134,571,168,0,0.4805537462234497,1024,766
2d5759f12fa9ae85.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5759f12fa9ae85.jpg,729,103,756,138,0,0.5472856163978577,1024,766
2d5759f12fa9ae85.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5759f12fa9ae85.jpg,504,443,569,510,0,0.5522925853729248,1024,766
2d5759f12fa9ae85.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5759f12fa9ae85.jpg,689,360,753,434,0,0.5781762599945068,1024,766
2d5759f12fa9ae85.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5759f12fa9ae85.jpg,683,93,707,125,0,0.5891240239143372,1024,766
2d5759f12fa9ae85.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5759f12fa9ae85.jpg,949,44,972,75,0,0.589383602142334,1024,766
2d5759f12fa9ae85.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5759f12fa9ae85.jpg,47,174,90,226,0,0.6095893383026123,1024,766
2d5759f12fa9ae85.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5759f12fa9ae85.jpg,762,89,785,116,0,0.6280701756477356,1024,766
2d5759f12fa9ae85.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5759f12fa9ae85.jpg,269,517,379,629,0,0.7445623874664307,1024,766
2d5fd308c3d9abc8.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5fd308c3d9abc8.jpg,523,359,557,400,0,0.33660849928855896,1024,685
2d5fd308c3d9abc8.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5fd308c3d9abc8.jpg,619,536,700,637,0,0.34076064825057983,1024,685
2d5fd308c3d9abc8.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5fd308c3d9abc8.jpg,513,324,534,350,0,0.35759004950523376,1024,685
2d5fd308c3d9abc8.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5fd308c3d9abc8.jpg,213,376,253,431,0,0.38933607935905457,1024,685
2d5fd308c3d9abc8.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5fd308c3d9abc8.jpg,651,377,692,421,0,0.4521598219871521,1024,685
2d5fd308c3d9abc8.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5fd308c3d9abc8.jpg,746,370,783,412,0,0.4580332040786743,1024,685
2d5fd308c3d9abc8.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5fd308c3d9abc8.jpg,2,323,46,376,0,0.48328033089637756,1024,685
2d5fd308c3d9abc8.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5fd308c3d9abc8.jpg,821,492,896,561,0,0.4841194450855255,1024,685
2d5fd308c3d9abc8.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5fd308c3d9abc8.jpg,434,306,458,334,0,0.5036286115646362,1024,685
2d5fd308c3d9abc8.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5fd308c3d9abc8.jpg,67,294,100,329,0,0.5335060358047485,1024,685
2d5fd308c3d9abc8.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5fd308c3d9abc8.jpg,331,393,370,437,0,0.5573150515556335,1024,685
2d5fd308c3d9abc8.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5fd308c3d9abc8.jpg,375,310,399,346,0,0.5877034068107605,1024,685
2d5fd308c3d9abc8.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5fd308c3d9abc8.jpg,296,321,317,353,0,0.6007704138755798,1024,685
2d5fd308c3d9abc8.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5fd308c3d9abc8.jpg,456,392,513,463,0,0.6589135527610779,1024,685
2d5fd308c3d9abc8.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5fd308c3d9abc8.jpg,268,388,310,444,0,0.7203834652900696,1024,685
2d62bc7d9faa9b3e.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d62bc7d9faa9b3e.jpg,273,198,421,367,0,0.47248518466949463,1024,678
2d62bc7d9faa9b3e.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d62bc7d9faa9b3e.jpg,860,356,931,427,0,0.5190112590789795,1024,678
2d62bc7d9faa9b3e.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d62bc7d9faa9b3e.jpg,649,185,799,353,0,0.7369113564491272,1024,678
2d6dfd48d5d289f8.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d6dfd48d5d289f8.jpg,526,106,590,178,0,0.40518030524253845,1024,698
2d6ef21372d2a3c6.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d6ef21372d2a3c6.jpg,476,216,536,274,0,0.3002753257751465,1024,718
2d72b69e5ba91eb2.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d72b69e5ba91eb2.jpg,440,9,607,260,0,0.44723519682884216,1024,683
2d7365aa535ac725.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d7365aa535ac725.jpg,367,151,416,210,0,0.2873404920101166,1024,576
2d7365aa535ac725.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d7365aa535ac725.jpg,268,148,333,212,0,0.3313741087913513,1024,576
2d7365aa535ac725.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d7365aa535ac725.jpg,187,141,263,222,0,0.5658162236213684,1024,576
2d7633371eeac96c.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d7633371eeac96c.jpg,370,341,648,543,0,0.5879241228103638,1024,768
2d79eea2a8c248a3.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d79eea2a8c248a3.jpg,362,113,623,448,0,0.8130837082862854,1024,683
2d7ed9640b00c196.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d7ed9640b00c196.jpg,191,142,433,500,0,0.6557896733283997,683,1024
2d83690a36e8c53a.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d83690a36e8c53a.jpg,383,82,641,378,0,0.8640976548194885,1024,683
2d8b2685eea51ce5.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d8b2685eea51ce5.jpg,550,56,693,221,0,0.8790977597236633,1024,768
2d8daa015cbcfa83.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d8daa015cbcfa83.jpg,651,112,885,404,0,0.5803324580192566,1024,677
2d8dc1632b7f2f16.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d8dc1632b7f2f16.jpg,592,303,618,334,0,0.299620121717453,1024,683
2d8dc1632b7f2f16.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d8dc1632b7f2f16.jpg,52,447,227,604,0,0.3042052388191223,1024,683
2d8dc1632b7f2f16.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d8dc1632b7f2f16.jpg,404,339,470,416,0,0.500054657459259,1024,683
2d8dc1632b7f2f16.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d8dc1632b7f2f16.jpg,387,245,413,274,0,0.5787162780761719,1024,683
2d8e8692446b4a96.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d8e8692446b4a96.jpg,267,270,294,301,0,0.259986013174057,1024,683
2d8e8692446b4a96.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d8e8692446b4a96.jpg,661,294,686,328,0,0.31264153122901917,1024,683
